date	code	name	count	unlimit	limit	totalA	zyRatio
2018-08-17	002857	____	7	326.54	491.33	12800.00	6.39
2018-08-17	002858	____	12	2149.17	2877.38	12632.00	39.79
2018-08-17	002859	____	22	73.13	830.00	25570.00	3.53
2018-08-17	002860	___	10	0.42	327.08	11396.80	2.87
2018-08-17	002861	____	11	238.15	680.00	12269.84	7.48
2018-08-17	002862	____	9	0.03	3787.09	8000.00	47.34
2018-08-17	002863	____	7	0.40	10039.08	37655.00	26.66
2018-08-17	002865	____	3	0.38	0.00	12168.00	0.00
2018-08-17	002866	____	3	1.01	3910.00	24416.54	16.02
2018-08-17	002867	___	12	1.01	9746.00	48537.95	20.08
2018-08-17	002868	____	12	3.97	650.00	12000.00	5.45
2018-08-17	002869	____	37	270.78	1591.30	11780.00	15.81
2018-08-17	002870	____	9	1.92	0.00	11112.24	0.02
2018-08-17	002871	____	4	0.48	0.00	11560.00	0.00
2018-08-17	002872	____	15	235.97	1000.00	21200.00	5.83
2018-08-17	002873	____	5	0.16	2172.26	11709.60	18.55
2018-08-17	002875	___	5	1.08	0.00	13203.59	0.01
2018-08-17	002876	___	6	1139.00	0.00	8000.00	14.24
2018-08-17	002877	____	1	0.04	0.00	20780.80	0.00
2018-08-17	002878	____	4	391.70	653.87	13022.90	8.03
2018-08-17	002879	____	3	104.00	0.00	19310.76	0.54
2018-08-17	002880	____	8	4.37	0.00	10800.00	0.04
2018-08-17	002881	____	6	0.29	3768.00	18133.90	20.78
2018-08-17	002882	___	15	10.33	17692.71	42500.00	41.65
2018-08-17	002883	____	11	45.34	43.20	8663.09	1.02
2018-08-17	002884	____	5	701.14	0.00	12395.20	5.66
2018-08-17	002885	___	2	0.01	107.33	12000.00	0.89
2018-08-17	002886	____	3	843.00	1347.00	11764.73	18.61
2018-08-17	002888	____	1	0.00	600.00	12467.64	4.81
2018-08-17	002889	____	6	0.32	0.00	13810.14	0.00
2018-08-17	002890	____	3	415.62	0.00	6667.00	6.23
2018-08-17	002891	____	2	0.00	167.00	10000.00	1.67
2018-08-17	002892	___	2	0.13	0.00	8360.00	0.00
2018-08-17	002893	____	9	0.00	2856.17	12000.00	23.80
2018-08-17	002895	____	8	0.20	11157.00	40708.30	27.41
2018-08-17	002896	____	4	0.06	200.00	8000.00	2.50
2018-08-17	002897	____	8	0.08	510.57	17067.20	2.99
2018-08-17	002898	____	3	0.11	965.00	16000.00	6.03
2018-08-17	002899	___	6	0.24	1198.00	12000.00	9.99
2018-08-17	002900	___	2	0.08	2550.00	31660.01	8.05
2018-08-17	002901	____	8	0.83	0.00	40010.00	0.00
2018-08-17	002902	____	3	0.10	1800.00	14000.00	12.86
2018-08-17	002903	____	2	0.12	331.50	15000.00	2.21
2018-08-17	002906	____	5	0.14	533.29	47310.00	1.13
2018-08-17	002907	____	1	0.01	0.00	40006.00	0.00
2018-08-17	002908	____	6	0.05	1050.31	13334.00	7.88
2018-08-17	002909	____	5	0.48	1196.05	16800.00	7.12
2018-08-17	002910	____	4	0.03	1642.37	15221.00	10.79
2018-08-17	002911	____	5	0.10	0.00	55600.00	0.00
2018-08-17	002912	____	3	0.16	444.51	10672.00	4.17
2018-08-17	002913	___	8	5.04	961.60	14405.20	6.71
2018-08-17	002916	____	11	0.28	47.92	28000.00	0.17
2018-08-17	002917	___	1	0.00	2160.00	11306.00	19.10
2018-08-17	002918	____	2	0.20	0.00	23658.00	0.00
2018-08-17	002919	____	4	0.00	1016.38	8142.38	12.48
2018-08-17	002920	____	4	0.01	1250.00	55000.00	2.27
2018-08-17	002922	___	4	0.05	278.00	13199.29	2.11
2018-08-17	002923	____	6	0.01	1643.16	12000.00	13.69
2018-08-17	002925	____	20	0.22	11960.00	45516.00	26.28
2018-08-17	002926	____	60	4.82	27157.08	262500.00	10.35
2018-08-17	002927	____	2	0.00	1798.00	12194.00	14.74
2018-08-17	002928	____	2	0.00	1250.00	40050.00	3.12
2018-08-17	002929	____	10	0.18	3073.50	22074.63	13.92
2018-08-17	002930	____	3	0.01	3147.00	24329.82	12.93
2018-08-17	002931	____	1	0.01	0.00	8888.00	0.00
2018-08-17	300001	___	135	44514.05	2244.71	99757.01	46.87
2018-08-17	300002	____	62	49562.98	0.00	196109.20	25.27
2018-08-17	300003	____	25	35696.69	8400.00	178165.29	24.75
2018-08-17	300004	____	40	16196.59	0.00	49751.03	32.56
2018-08-17	300005	___	35	18.43	0.00	89129.39	0.02
2018-08-17	300006	____	45	24225.46	8577.67	81224.12	40.39
2018-08-17	300007	____	41	5615.82	609.75	29302.28	21.25
2018-08-17	300008	____	33	15748.52	13798.38	96001.62	30.78
2018-08-17	300009	____	40	3014.79	0.00	99747.40	3.02
2018-08-17	300010	___	99	10760.01	1213.02	87306.07	13.71
2018-08-17	300011	____	74	21811.89	1050.00	55865.04	40.92
2018-08-17	300012	____	9	2401.47	0.00	165753.07	1.45
2018-08-17	300013	____	32	4064.72	6224.00	29779.14	34.55
2018-08-17	300014	____	74	22130.77	0.00	85547.96	25.87
2018-08-17	300015	____	45	43618.34	0.00	238394.55	18.30
2018-08-17	300016	____	23	4247.36	1298.45	32599.33	17.01
2018-08-17	300017	____	109	10345.32	681.56	243361.31	4.53
2018-08-17	300018	____	33	4385.01	3350.30	48445.85	15.97
2018-08-17	300019	____	10	1132.66	0.00	33090.20	3.42
2018-08-17	300020	____	93	14306.23	2781.38	65578.91	26.06
2018-08-17	300021	____	13	5157.81	0.00	79736.07	6.47
2018-08-17	300022	____	30	6048.69	0.00	38024.04	15.91
2018-08-17	300023	____	13	5547.28	0.00	31610.68	17.55
2018-08-17	300024	___	59	4538.81	0.00	156023.96	2.91
2018-08-17	300025	____	23	5922.01	0.00	42853.06	13.82
2018-08-17	300026	____	79	104395.36	41.43	301105.48	34.68
2018-08-17	300027	____	256	72051.09	0.00	277450.59	25.97
2018-08-17	300028	____	8	10696.66	0.00	34398.00	31.10
2018-08-17	300029	____	6	4675.22	0.00	20000.00	23.38
2018-08-17	300030	____	13	7858.89	355.01	30879.58	26.60
2018-08-17	300031	____	26	4419.27	6235.00	39676.79	26.85
2018-08-17	300032	____	64	23682.95	1381.22	80316.96	31.21
2018-08-17	300033	___	66	8.08	0.00	53760.00	0.02
2018-08-17	300034	____	2	6.80	0.00	42223.62	0.02
2018-08-17	300035	____	32	821.50	770.95	51800.61	3.07
2018-08-17	300036	____	70	2349.08	334.69	44953.74	5.97
2018-08-17	300037	___	19	1520.31	0.00	37943.04	4.01
2018-08-17	300038	___	244	6343.50	19281.80	117182.71	21.87
2018-08-17	300039	____	24	4357.41	0.00	107149.38	4.07
2018-08-17	300040	____	45	7470.51	2175.05	34303.20	28.12
2018-08-17	300041	____	40	4463.34	2707.04	42571.24	16.84
2018-08-17	300042	____	19	6504.02	0.00	13360.00	48.68
2018-08-17	300043	____	112	38109.76	0.00	124419.84	30.63
2018-08-17	300044	____	71	10850.09	0.00	77852.48	13.94
2018-08-17	300045	____	10	4560.01	1600.00	61583.74	10.00
2018-08-17	300046	____	16	80.78	0.00	21312.00	0.38
2018-08-17	300047	____	20	3074.24	1500.00	39908.39	11.46
2018-08-17	300048	____	57	38909.04	0.00	112654.09	34.54
2018-08-17	300049	____	66	930.36	0.00	26305.31	3.54
2018-08-17	300050	____	32	10436.41	266.18	55593.12	19.25
2018-08-17	300051	____	24	12615.94	0.00	36655.52	34.42
2018-08-17	300052	___	18	7005.50	0.00	26103.86	26.84
2018-08-17	300053	___	37	3564.43	290.00	70215.82	5.49
2018-08-17	300054	____	60	5745.52	2097.47	96101.60	8.16
2018-08-17	300055	___	25	9.07	0.00	86518.48	0.01
2018-08-17	300056	___	29	9303.76	4486.52	38549.04	35.77
2018-08-17	300057	____	8	5656.42	0.00	43966.48	12.87
2018-08-17	300058	____	106	51280.25	28263.01	218209.07	36.45
2018-08-17	300059	____	262	65932.92	0.00	516824.70	12.76
2018-08-17	300061	____	20	11475.15	6960.89	68483.88	26.92
2018-08-17	300062	____	10	5290.57	0.00	30800.00	17.18
2018-08-17	300063	____	18	1614.20	5677.50	72642.70	10.04
2018-08-17	300064	____	20	29269.02	52735.63	120547.66	68.03
2018-08-17	300065	___	30	5785.62	2603.50	35881.77	23.38
2018-08-17	300066	____	9	17.50	0.00	104003.33	0.02
2018-08-17	300067	___	12	19225.28	0.00	71966.68	26.71
2018-08-17	300068	____	38	13918.97	13075.00	87750.53	30.76
2018-08-17	300069	____	12	45.92	0.00	11700.00	0.39
2018-08-17	300070	___	228	63333.48	1514.98	315051.07	20.58
2018-08-17	300071	____	53	26959.38	3796.51	67849.15	45.33
2018-08-17	300072	____	302	73613.80	29120.06	235050.40	43.71
2018-08-17	300073	____	53	34.45	0.00	43672.28	0.08
2018-08-17	300074	____	10	5301.14	0.00	54234.01	9.77
2018-08-17	300075	____	26	803.93	422.50	42434.09	2.89
2018-08-17	300076	GQY__	15	1003.50	0.00	42400.00	2.37
2018-08-17	300077	____	46	12.48	0.00	55761.50	0.02
2018-08-17	300078	____	44	132.12	3609.02	80788.53	4.63
2018-08-17	300079	____	85	107.26	0.00	143357.89	0.07
2018-08-17	300080	____	32	5142.45	0.00	50280.40	10.23
2018-08-17	300081	____	45	8541.55	7377.44	53072.79	29.99
2018-08-17	300082	____	16	5819.17	0.00	68167.00	8.54
2018-08-17	300083	____	61	16691.28	11101.49	143168.56	19.41
2018-08-17	300084	____	16	6756.22	0.00	38476.57	17.56
2018-08-17	300085	___	38	5560.66	0.00	70664.05	7.87
2018-08-17	300086	____	38	20608.26	0.00	45000.00	45.80
2018-08-17	300087	____	19	8601.93	0.00	43033.01	19.99
2018-08-17	300088	____	192	40720.62	0.00	229887.98	17.71
2018-08-17	300089	____	40	18974.68	1735.09	48105.69	43.05
2018-08-17	300090	____	37	17868.05	4012.05	131995.29	16.58
2018-08-17	300091	___	40	17237.64	407.79	61570.61	28.66
2018-08-17	300092	____	12	6354.08	0.00	23455.66	27.09
2018-08-17	300093	____	30	4451.53	0.00	21600.00	20.61
2018-08-17	300094	____	18	23118.87	0.00	78434.56	29.48
2018-08-17	300095	____	36	9752.84	4976.00	37871.09	38.89
2018-08-17	300096	___	57	9614.14	0.00	43000.00	22.36
2018-08-17	300097	____	15	3556.72	1862.66	28854.97	18.78
2018-08-17	300098	___	44	31067.03	7610.06	176857.00	21.87
2018-08-17	300099	____	49	2862.82	0.00	66927.93	4.28
2018-08-17	300100	____	29	9682.03	0.00	46571.80	20.79
2018-08-17	300101	____	16	2720.56	0.00	55600.00	4.89
2018-08-17	300102	____	20	3702.80	0.00	71640.33	5.17
2018-08-17	300103	____	5	11615.13	0.00	31760.10	36.57
2018-08-17	300104	___	87	159511.47	2388.23	398944.02	40.58
2018-08-17	300105	____	6	43.93	0.00	51321.60	0.09
2018-08-17	300106	____	17	3686.67	0.00	21133.23	17.44
2018-08-17	300107	____	7	2.01	0.00	54672.85	0.00
2018-08-17	300108	____	23	21940.01	0.00	66601.47	32.94
2018-08-17	300109	___	53	3385.53	1940.57	22065.19	24.14
2018-08-17	300110	____	33	39625.88	0.00	118221.30	33.52
2018-08-17	300111	___	21	21209.31	0.00	111980.00	18.94
2018-08-17	300112	____	27	4971.94	508.80	28567.41	19.19
2018-08-17	300113	____	86	19223.21	0.00	69428.72	27.69
2018-08-17	300114	____	10	1824.14	0.00	59076.05	3.09
2018-08-17	300115	____	48	14655.91	0.00	90986.03	16.11
2018-08-17	300116	____	87	43069.55	54545.75	243252.46	40.13
2018-08-17	300117	____	45	29232.06	0.00	71676.00	40.78
2018-08-17	300118	____	153	23189.56	4699.83	90430.19	30.84
2018-08-17	300119	____	18	6887.48	0.00	40449.35	17.03
2018-08-17	300120	____	14	2121.84	1176.63	38992.73	8.46
2018-08-17	300121	____	20	16497.66	0.00	37513.17	43.98
2018-08-17	300122	____	25	31778.78	0.00	160000.00	19.86
2018-08-17	300123	____	18	10650.64	5905.00	55979.49	29.57
2018-08-17	300124	____	44	12494.50	0.00	166416.47	7.51
2018-08-17	300125	___	1	3873.00	0.00	17700.00	21.88
2018-08-17	300126	____	1	0.14	0.00	30395.76	0.00
2018-08-17	300127	____	9	289.01	0.00	32314.64	0.89
2018-08-17	300128	____	79	45935.56	0.00	109411.54	41.98
2018-08-17	300129	____	6	534.28	0.00	71915.33	0.74
2018-08-17	300130	___	12	4719.93	0.00	47789.78	9.88
2018-08-17	300131	____	111	23872.35	20919.81	106952.64	41.88
2018-08-17	300132	____	15	11034.88	0.00	38592.00	28.59
2018-08-17	300133	____	23	49371.98	0.00	177445.47	27.82
2018-08-17	300134	____	50	39707.45	0.00	76749.80	51.74
2018-08-17	300135	____	22	26723.35	0.00	92160.00	29.00
2018-08-17	300136	____	61	11030.65	0.00	98283.46	11.22
2018-08-17	300137	____	64	5568.38	0.00	55103.26	10.11
2018-08-17	300138	____	38	11500.98	8000.10	51373.62	37.96
2018-08-17	300139	____	13	5561.71	0.00	27400.00	20.30
2018-08-17	300140	____	29	54.98	5309.07	34515.47	15.54
2018-08-17	300141	____	11	3.20	0.00	25549.96	0.01
2018-08-17	300142	____	47	17107.91	0.00	153743.70	11.13
2018-08-17	300143	____	49	9050.32	24950.91	54677.08	62.19
2018-08-17	300144	____	56	14895.72	138.18	145260.78	10.35
2018-08-17	300145	____	56	36380.40	27374.40	192343.81	33.15
2018-08-17	300146	____	57	10548.18	0.00	146902.79	7.18
2018-08-17	300147	____	47	24286.83	0.00	66147.63	36.72
2018-08-17	300148	____	69	25491.23	5027.59	84493.44	36.12
2018-08-17	300149	____	37	12644.02	0.00	49977.69	25.30
2018-08-17	300150	____	21	10340.07	0.00	58510.61	17.67
2018-08-17	300151	____	52	18982.10	0.00	50250.00	37.78
2018-08-17	300152	____	23	20295.15	0.00	71280.00	28.47
2018-08-17	300153	____	16	16.66	0.00	32000.00	0.05
2018-08-17	300154	____	6	142.84	0.00	45524.00	0.31
2018-08-17	300155	___	5	11.29	0.00	54337.06	0.02
2018-08-17	300156	____	77	14018.79	28729.50	101002.44	42.32
2018-08-17	300157	____	42	10550.15	0.00	71277.21	14.80
2018-08-17	300158	____	76	33352.75	14954.00	103898.87	46.49
2018-08-17	300159	____	52	14272.16	35497.06	149036.02	33.39
2018-08-17	300160	____	50	13800.10	0.00	59776.00	23.09
2018-08-17	300161	____	15	8.22	0.00	17279.12	0.05
2018-08-17	300162	____	43	12375.44	2440.23	34951.00	42.39
2018-08-17	300163	____	29	16911.23	0.00	47400.00	35.68
2018-08-17	300164	____	35	11282.33	1011.38	45126.22	27.24
2018-08-17	300165	____	73	5556.47	0.00	46176.00	12.03
2018-08-17	300166	____	20	23218.58	0.00	104888.71	22.14
2018-08-17	300167	___	50	11703.64	0.00	30024.00	38.98
2018-08-17	300168	____	22	20359.04	0.00	109931.10	18.52
2018-08-17	300169	____	33	7526.21	0.00	32598.43	23.09
2018-08-17	300170	____	38	16078.27	0.00	87299.46	18.42
2018-08-17	300171	___	67	71.75	0.00	62833.70	0.11
2018-08-17	300172	____	8	5.75	0.00	52220.00	0.01
2018-08-17	300173	____	60	30610.88	0.00	58618.05	52.22
2018-08-17	300174	____	10	6395.05	0.00	24480.00	26.12
2018-08-17	300175	____	27	8579.39	0.00	47080.00	18.22
2018-08-17	300176	____	18	457.34	0.00	20383.20	2.24
2018-08-17	300177	___	18	22.02	0.00	44689.86	0.05
2018-08-17	300178	____	74	18696.23	1243.20	61650.83	32.34
2018-08-17	300179	___	17	8697.45	0.00	50000.62	17.39
2018-08-17	300180	____	19	231.88	6685.70	113583.57	6.09
2018-08-17	300181	____	12	17369.13	0.00	60862.48	28.54
2018-08-17	300182	____	128	70904.38	5310.28	257496.08	29.60
2018-08-17	300183	____	9	2.91	0.00	47030.99	0.01
2018-08-17	300184	____	24	8034.50	537.00	65925.34	13.00
2018-08-17	300185	____	181	40791.41	0.00	326774.39	12.48
2018-08-17	300187	____	17	31148.10	3199.26	64821.73	52.99
2018-08-17	300188	____	26	3837.07	1918.56	79488.64	7.24
2018-08-17	300189	____	21	14309.81	0.00	102400.00	13.97
2018-08-17	300190	___	43	23950.62	1420.69	81411.28	31.16
2018-08-17	300191	____	21	11348.13	0.00	32000.00	35.46
2018-08-17	300192	____	7	7590.00	0.00	24255.00	31.29
2018-08-17	300193	____	24	2861.07	0.00	50690.13	5.64
2018-08-17	300194	____	54	42451.05	10308.61	118971.24	44.35
2018-08-17	300195	____	24	8444.48	4640.62	43348.36	30.19
2018-08-17	300196	____	21	1956.52	0.00	42449.61	4.61
2018-08-17	300197	____	183	94786.57	4940.17	227948.65	43.75
2018-08-17	300198	____	59	25991.73	8921.00	103154.85	33.84
2018-08-17	300199	____	67	32033.05	1502.15	93469.25	35.88
2018-08-17	300200	____	12	1972.18	0.00	26065.12	7.57
2018-08-17	300201	___	68	20312.70	10297.33	104100.62	29.40
2018-08-17	300202	____	59	27239.62	0.00	54950.40	49.57
2018-08-17	300203	____	51	13555.00	0.00	45251.74	29.95
2018-08-17	300204	___	57	23032.32	0.00	47682.93	48.30
2018-08-17	300205	____	13	73.30	0.00	43005.60	0.17
2018-08-17	300206	____	32	3795.99	0.00	58500.00	6.49
2018-08-17	300207	___	73	48324.14	0.00	154867.45	31.20
2018-08-17	300208	____	65	35005.56	500.00	76552.50	46.38
2018-08-17	300209	____	39	15726.82	0.00	29065.67	54.11
2018-08-17	300210	____	22	13117.69	1800.00	48422.00	30.81
2018-08-17	300211	____	3	4800.00	0.00	30267.60	15.86
2018-08-17	300212	___	53	2706.51	894.50	45060.62	7.99
2018-08-17	300213	____	99	18189.37	688.00	59492.64	31.73
2018-08-17	300214	____	6	7751.89	1000.00	42581.26	20.55
2018-08-17	300215	___	83	2425.10	0.00	75832.25	3.20
2018-08-17	300216	____	66	9411.64	0.00	36143.49	26.04
2018-08-17	300217	____	88	18279.73	0.00	127349.37	14.35
2018-08-17	300218	____	12	1626.30	0.00	21698.70	7.49
2018-08-17	300219	____	3	0.25	2100.00	71293.85	2.95
2018-08-17	300220	____	15	4351.94	0.00	12600.00	34.54
2018-08-17	300221	____	70	10814.46	3560.00	50456.82	28.49
2018-08-17	300222	____	57	17180.70	8417.43	72982.05	35.07
2018-08-17	300223	____	16	2643.56	0.00	20064.72	13.18
2018-08-17	300224	____	34	19292.24	0.00	82021.66	23.52
2018-08-17	300225	___	6	6.39	0.00	47034.00	0.01
2018-08-17	300226	____	5	179.15	0.00	15921.61	1.13
2018-08-17	300227	___	25	4196.12	933.00	22247.72	23.05
2018-08-17	300228	____	70	2458.89	0.00	47468.66	5.18
2018-08-17	300229	___	17	8782.19	0.00	46946.63	18.71
2018-08-17	300230	____	28	11814.54	0.00	81620.60	14.47
2018-08-17	300231	____	39	8055.90	0.00	44210.02	18.22
2018-08-17	300232	____	41	17534.68	6785.10	76126.06	31.95
2018-08-17	300233	____	19	10704.70	1683.00	39315.22	31.51
2018-08-17	300234	____	85	13891.49	1913.13	28953.46	54.59
2018-08-17	300235	____	12	3457.30	0.00	16783.11	20.60
2018-08-17	300236	____	34	3193.52	0.00	19376.59	16.48
2018-08-17	300237	____	39	34849.01	27953.48	145307.25	43.22
2018-08-17	300238	____	69	5867.62	1173.03	26515.57	26.55
2018-08-17	300239	____	23	11253.74	0.00	46399.41	24.25
2018-08-17	300240	___	6	2000.79	0.00	36555.98	5.47
2018-08-17	300241	____	6	2071.68	2201.67	55257.92	7.73
2018-08-17	300242	____	123	16564.96	5001.08	63455.52	33.99
2018-08-17	300243	____	10	2954.21	0.00	21122.06	13.99
2018-08-17	300244	____	48	14803.47	540.00	55102.95	27.85
2018-08-17	300245	____	9	264.58	1433.96	31345.75	5.42
2018-08-17	300246	___	32	3083.60	0.00	14608.80	21.11
2018-08-17	300247	____	44	11846.84	584.00	80454.23	15.45
2018-08-17	300248	___	68	9545.20	573.35	48109.25	21.03
2018-08-17	300249	___	24	13087.32	0.00	44730.15	29.26
2018-08-17	300250	____	49	5662.42	1070.59	22985.01	29.29
2018-08-17	300251	____	54	60922.99	0.00	293360.84	20.77
2018-08-17	300252	___	83	21613.20	0.00	57780.38	37.41
2018-08-17	300253	____	26	12382.70	0.00	161802.65	7.65
2018-08-17	300254	____	43	3441.11	1263.76	20830.80	22.59
2018-08-17	300255	____	18	22651.42	1800.00	93496.69	26.15
2018-08-17	300256	____	63	28838.65	0.00	96697.01	29.82
2018-08-17	300257	____	7	21008.77	0.00	85800.00	24.49
2018-08-17	300258	____	33	5.15	0.00	40500.00	0.01
2018-08-17	300259	____	11	6946.37	0.00	117565.80	5.91
2018-08-17	300261	____	24	36546.32	0.00	96330.95	37.94
2018-08-17	300262	____	44	23580.35	0.00	67038.23	35.17
2018-08-17	300263	____	74	40252.68	0.00	91079.93	44.19
2018-08-17	300264	____	31	5356.25	0.00	41310.00	12.97
2018-08-17	300265	____	20	15065.77	0.00	33750.00	44.64
2018-08-17	300266	____	96	53052.44	4790.86	156443.11	36.97
2018-08-17	300267	____	26	95505.28	13969.69	206260.49	53.08
2018-08-17	300268	____	69	59.75	0.00	13400.00	0.45
2018-08-17	300269	____	188	24252.66	8926.05	61332.84	54.10
2018-08-17	300270	____	16	10942.04	0.00	30280.60	36.14
2018-08-17	300271	____	59	7976.09	1472.60	75640.94	12.49
2018-08-17	300272	____	6	6813.48	2402.42	47782.28	19.29
2018-08-17	300273	____	52	25786.85	0.00	78782.36	32.73
2018-08-17	300274	____	49	6264.19	0.00	145225.86	4.31
2018-08-17	300275	___	18	5558.20	0.00	16427.60	33.83
2018-08-17	300276	____	17	11461.51	0.00	54799.92	20.92
2018-08-17	300277	___	62	12926.82	0.00	33500.00	38.59
2018-08-17	300278	___	27	12935.00	16939.99	59846.34	49.92
2018-08-17	300279	____	81	16389.43	0.00	44894.20	36.51
2018-08-17	300280	____	1	260.00	0.00	14615.00	1.78
2018-08-17	300281	____	13	12080.98	1165.50	41892.36	31.62
2018-08-17	300282	____	17	7209.82	677.01	24953.76	31.61
2018-08-17	300283	____	16	17498.44	0.00	41436.14	42.23
2018-08-17	300284	___	41	12401.97	630.28	80950.50	16.10
2018-08-17	300285	____	29	9958.23	5706.00	64222.74	24.39
2018-08-17	300286	___	18	649.72	0.00	21689.55	3.00
2018-08-17	300287	___	79	19083.96	1103.69	143527.38	14.07
2018-08-17	300288	____	20	326.08	0.00	33794.14	0.96
2018-08-17	300289	___	24	21147.40	0.00	42380.52	49.90
2018-08-17	300290	____	65	14896.26	0.00	33857.25	44.00
2018-08-17	300291	____	69	15508.52	5780.07	81246.12	26.20
2018-08-17	300292	____	61	11943.67	0.00	127485.05	9.37
2018-08-17	300293	____	8	13492.50	0.00	27000.00	49.97
2018-08-17	300294	____	55	13867.74	2506.61	43332.49	37.79
2018-08-17	300295	____	37	24.33	0.00	19299.60	0.13
2018-08-17	300296	___	154	23052.58	4734.91	254287.66	10.93
2018-08-17	300297	____	93	40294.88	2246.01	117506.19	36.20
2018-08-17	300298	____	18	14801.89	0.00	56531.47	26.18
2018-08-17	300299	____	99	26389.84	2423.07	74100.51	38.88
2018-08-17	300300	____	27	26104.94	9331.53	68393.15	51.81
2018-08-17	300301	____	37	32872.31	0.00	79010.88	41.60
2018-08-17	300302	____	20	12785.90	0.00	42105.80	30.37
2018-08-17	300303	____	27	18737.70	0.00	125007.37	14.99
2018-08-17	300304	____	104	14027.29	0.00	87229.12	16.08
2018-08-17	300305	____	14	172.14	0.00	28875.30	0.60
2018-08-17	300306	____	18	1460.69	1104.31	28747.34	8.92
2018-08-17	300307	____	24	26483.27	0.00	80200.00	33.02
2018-08-17	300308	____	41	2856.31	8829.03	47385.71	24.66
2018-08-17	300309	____	31	5645.88	2933.57	48402.61	17.73
2018-08-17	300310	____	83	7449.17	3133.95	89397.87	11.84
2018-08-17	300311	___	39	22052.70	6538.65	68003.60	42.04
